convo_id,speaker_A,speaker_B,n_utterances,n_A,n_B,centroid_dist_mean,centroid_dist_std,centroid_dist_slope,cross_nn_A_to_B,cross_nn_B_to_A,hausdorff_AB,influence_A_toward_B,influence_B_toward_A,influence_asymmetry_AminusB,turn_jump_mean,turn_jump_std,turn_jump_A_to_B_mean,turn_jump_B_to_A_mean,hull_area_A,hull_area_B,hull_overlap_area,hull_overlap_ratio_min,containment_A_in_B,containment_B_in_A,k_clusters,entropy_total,entropy_A,entropy_B,mi_speaker_cluster,nmi_speaker_cluster,mi_turn_clusters,nmi_turn_clusters,entropy_slope_A,entropy_slope_B,align_eps,align_lag_A_to_B,align_lag_B_to_A,align_lag_asymmetry_AminusB
wired_hacking_14,Speaker 1 (Samy Kamkar),Speaker 4 (college student),56.0,41.0,15.0,0.4632506877014962,0.1676073140717772,-0.0088398681019238,1.0657845053110775,0.9906602059353912,1.0657845053110775,0.1071508506435162,0.25049719624096,-0.1433463455974438,1.170778878777729,0.1753111564049915,1.1322515862143916,1.2093061713410664,0.6487755873384886,0.4722152731817588,0.4317131329596073,0.9142294997168338,0.4634146341463415,0.7333333333333333,7.0,2.687838890632873,2.611980662415924,2.4225797618424916,0.087745926000492,0.0717997774731602,0.9988726273485184,0.5829180024133017,0.046631174904541,0.1103278066733381,1.2244357028043498,7.235294117647059,5.857142857142857,1.378151260504202
wired_hacking_15,Speaker 1 (Samy Kamkar),Speaker 5 (grad student),67.0,34.0,33.0,0.4794340732154137,0.231522573325749,-0.0101248706571328,1.0947806884198987,1.0941766417261498,1.0947806884198987,0.1726368872130062,0.1362435426140149,0.0363933445989912,1.244599105560812,0.1243162095635931,1.2703888485470136,1.2162303882759904,0.5414203463911114,0.5849508300032105,0.4979202013282597,0.9196555036159872,0.8529411764705882,0.696969696969697,8.0,2.7865826154374727,2.8883187255689577,2.298055013810251,0.1309984350944947,0.099825532815357,1.1167933863686967,0.6190158115831933,0.0484785342452204,0.053802247826421,1.2771106427087346,5.071428571428571,6.344827586206897,-1.2733990147783256
wired_infinity_12,Speaker 1 (Emily Riehl),Speaker 2 (Child),43.0,31.0,12.0,0.4274085012745638,0.1706701771183395,-0.0116694370609106,0.970347778177698,0.8135395871228966,0.970347778177698,0.1001269858590922,0.2705158179778274,-0.1703888321187351,1.099899955965,0.2667797837615934,1.1075293851532158,1.0915769423051287,0.6882418229774077,0.4684168900532741,0.4681894805926763,0.9995145148148435,0.4516129032258064,0.8333333333333334,7.0,2.720180593428422,2.688427569821472,2.459147917027245,0.0663605545718051,0.053569322397114,0.920920814950366,0.4904976638685219,0.0568348091911114,0.1894309126692804,1.1905241407949938,6.944444444444445,3.0,3.9444444444444446
wired_infinity_13,Speaker 1 (Emily Riehl),Speaker 3 (Teenager),53.0,42.0,11.0,0.6317943093912358,0.2712866261347912,-0.0169400041457774,0.9676940969501996,0.8220739576426106,0.9676940969501996,0.1004110269184036,0.3163322782105932,-0.2159212512921895,1.0384685666733104,0.3264500500973534,1.1548149060887662,0.9055013216270754,0.7509673227403573,0.4060181158316583,0.417678725293365,1.0287194314909371,0.4047619047619047,0.9090909090909092,7.0,2.57572416132553,2.5674316391098513,2.2221915755066783,0.0554144278978991,0.0482694697448579,0.777661295762166,0.5047864261831024,0.0519279594702786,0.1790277116053061,1.180705101987538,11.291666666666666,4.333333333333333,6.958333333333333
wired_infinity_14,Speaker 1 (Emily Riehl),Speaker 4 (College Student),92.0,74.0,18.0,0.3539251990704257,0.1453747519690926,-0.003698079418602,1.0233999683671846,0.9156133314083476,1.0233999683671846,0.034131933045744,0.2161859183692484,-0.1820539853235043,1.175113695300751,0.2357431280807541,1.1836899544258168,1.1665374361756853,0.688084487244797,0.4513748195010313,0.4310193023616802,0.954903294867328,0.4864864864864865,0.8888888888888888,10.0,3.144023960834238,3.096895824911699,3.0441104177484006,0.0398252672647444,0.029791637400865,1.1224974999557156,0.5163216860271912,0.0268075615136063,0.1449792110752923,1.226158339246866,9.75,3.1875,6.5625
wired_infinity_15,Speaker 1 (Emily Riehl),Speaker 5 (Graduate Student),68.0,47.0,21.0,0.4381537386480011,0.1529104944493075,-0.0068870643234631,0.9481307813806868,0.9427864998458524,0.9481307813806868,0.1072607686263125,0.1626953468787693,-0.0554345782524568,1.0758211781673106,0.2899753975687503,1.035983121402989,1.1156592349316323,0.5415562347437849,0.4719518627920757,0.4359814139801167,0.923783649037516,0.574468085106383,0.8095238095238095,8.0,2.895970640712622,2.832283811207974,2.7199643047423914,0.0681874776893395,0.0519426680962083,0.8240775570249003,0.4467978568528432,0.0429033661175742,0.1179703024346192,1.2417629574634286,7.435897435897436,8.105263157894736,-0.6693657219973002
wired_infinity_16,Speaker 1 (Emily Riehl),Speaker 6 (Expert),47.0,23.0,24.0,0.4529579936755202,0.1683302106640821,-0.0102250484676905,0.9481884801117668,0.9999124050710908,0.9999124050710908,0.1758408757838244,0.202713688552452,-0.0268728127686276,1.1564134363206926,0.1588229506103563,1.1086059008617977,1.204220971779587,0.5418032488554472,0.5049553416480708,0.4521481445629451,0.8954220448232634,0.5652173913043478,0.7083333333333334,7.0,2.617268570020012,2.517519978343203,2.2008257945180887,0.1812335685927258,0.1445778068537956,1.0888999753452238,0.6421375612179431,0.0643863483660113,0.0478469290908776,1.1448192416973666,5.4375,5.75,-0.3125
wired_internet_12,Speaker 1 (Jim Kurose),Speaker 2 (Child),61.0,48.0,13.0,0.5097033267525517,0.1225822504236309,-0.0053618581487849,1.054620795424603,0.9140773432201658,1.054620795424603,0.0728940806902491,0.2132713287434242,-0.140377248053175,1.1403225095832312,0.2659113299860597,1.1238456314626208,1.1567993877038414,0.5740379888543033,0.4094425099323219,0.3775058029379063,0.9219995329754732,0.4791666666666667,0.6153846153846154,8.0,2.8478157088517895,2.7287242758143817,2.6612262562697895,0.0925186911244486,0.0742522696124405,0.9656407136281684,0.5068641819180594,0.0337192961751753,0.1591487061340709,1.2769689890651177,12.904761904761903,4.833333333333333,8.071428571428573
wired_internet_13,Speaker 1 (Jim Kurose),Speaker 3 (Teenager),53.0,46.0,7.0,0.5509374331518702,0.1990188600022059,-0.0109798380960797,1.1240459226995587,0.9129523030310072,1.1240459226995587,0.1031065675018137,0.2829421724974053,-0.1798356049955915,1.1802861769014357,0.1909369303083793,1.1146465204682865,1.2459258333345846,0.7005926200647775,0.1741151864951475,0.1769748713112321,1.0164240975968186,0.1956521739130435,1.0,7.0,2.648012373417848,2.585928168564968,1.8423709931771084,0.1111044711347873,0.0998343937757526,0.7001632881155938,0.4660325649651037,0.0275254170484294,0.2463594133566426,1.2356151494916572,3.888888888888889,2.6666666666666665,1.2222222222222223
wired_internet_14,Speaker 1 (Jim Kurose),Speaker 4 (College Student),61.0,45.0,16.0,0.4349563741093165,0.2073670176289743,-0.0096494661031083,1.0615568016606465,0.939677635724992,1.0615568016606465,0.1266664835528047,0.2547872342291476,-0.1281207506763428,1.1922569466374602,0.2243694777369131,1.1373601235839153,1.2508135578945754,0.6019580082740668,0.3197827178099919,0.3154636298412639,0.986493679213477,0.4888888888888889,0.875,8.0,2.903811780981976,2.8765677516840675,2.827819531114783,0.0277469920345873,0.0214410439321059,0.9904374049823672,0.501207732312102,0.0449972270285391,0.2107104462126453,1.2706824458551105,7.394736842105263,3.0,4.394736842105263
