convo_id,speaker_A,speaker_B,n_utterances,n_A,n_B,centroid_dist_mean,centroid_dist_std,centroid_dist_slope,cross_nn_A_to_B,cross_nn_B_to_A,hausdorff_AB,influence_A_toward_B,influence_B_toward_A,influence_asymmetry_AminusB,turn_jump_mean,turn_jump_std,turn_jump_A_to_B_mean,turn_jump_B_to_A_mean,hull_area_A,hull_area_B,hull_overlap_area,hull_overlap_ratio_min,containment_A_in_B,containment_B_in_A,k_clusters,entropy_total,entropy_A,entropy_B,mi_speaker_cluster,nmi_speaker_cluster,mi_turn_clusters,nmi_turn_clusters,entropy_slope_A,entropy_slope_B,align_eps,align_lag_A_to_B,align_lag_B_to_A,align_lag_asymmetry_AminusB
wired_Talia_12,Speaker 1 (Talia Gershon),Speaker 2 (Child),402.0,386.0,16.0,0.5790322113912334,0.1639912403497772,-0.00030060561303421797,1.1259399122905933,0.8375430432964424,1.1259399122905933,0.05229077379529808,0.3261382668970809,-0.27384749310178286,1.2688991584456044,0.09210296141323648,1.2818512576103027,1.2559470592809059,0.6383449663408073,0.19573843322146406,0.20339475167700793,1.0391150492498389,0.3393782383419689,1.0,12.0,3.3857818031792437,3.3881094914635597,2.4834585933443494,0.023344030898049893,0.018570071365543298,1.329661348854758,0.8519590445170674,0.0025707321406907113,0.15806666806167077,1.2245155538276198,121.52767527675277,7.8,113.72767527675278
wired_Talia_13,Speaker 1 (Talia Gershon),Speaker 3 (Teenager/Young Adult),734.0,663.0,71.0,0.4690112140820466,0.23466199981718663,-0.0009913293067303082,1.0461181174532244,0.8681598186564229,1.0461181174532244,0.016526861969183928,0.19273130648538875,-0.17620444451620482,1.2462140873497385,0.09642638738677192,1.2273974813728539,1.2673827690737334,0.6365364698377204,0.34152701827536175,0.3345110952889508,0.9794571948601903,0.7873303167420814,0.971830985915493,12.0,3.2889920432685513,3.3234586887975386,2.633352244016443,0.02238000353193491,0.01723133182643683,0.9627637104454868,0.5300272821175017,0.001643480587349478,0.025336015034142574,1.2523581798189947,109.14877300613497,6.744186046511628,102.40458695962334
wired_Talia_14,Speaker 1 (Talia Gershon),Speaker 4 (Amanda - College Student),771.0,622.0,149.0,0.250919835653023,0.13093346669803826,-0.0004209247573926349,0.975706724490315,0.8717857528796336,0.975706724490315,0.0535339940833754,0.09406602496829013,-0.04053203088491473,1.2717391790597719,0.1422365403731432,1.2787931437852464,1.2646852143342977,0.7125818177754611,0.40641882564267795,0.4005988158096688,0.9856797730178816,0.8263665594855305,1.0,12.0,3.4268267627192754,3.4514793787402853,3.078280494430525,0.03290378369561305,0.02295982963634036,0.6950224777303557,0.4101424301752862,0.0017373659548844261,0.009396666163982135,1.2559481776446482,71.86280991735538,18.118518518518517,53.744291398836864
wired_Talia_15,Speaker 1 (Talia Gershon),Speaker 5 (Grad Student),712.0,539.0,173.0,0.24602468751706308,0.12560033718213295,-0.00039704352921657543,0.9776037093503261,0.9178440830212281,0.9776037093503261,0.05270313770113593,0.09965139980761167,-0.04694826210647574,1.317092851842336,0.05637405033524472,1.3003724886912857,1.3317231695995042,0.7509698613475954,0.5864415529838068,0.5989584825249661,1.0213438653476605,0.9165120593692022,1.0,12.0,3.3773970697126314,3.412401357158944,2.945813215575414,0.05431927303459812,0.03751951474550439,0.6579737021786568,0.4182521691364596,0.0016056086677914,0.007654377153794789,1.2428031048422947,80.41290322580645,21.21511627906977,59.19778694673668
wired_Talia_16,Speaker 6 (Steve - Expert/Physicist),Speaker 1 (Talia Gershon),842.0,435.0,407.0,0.21159398307614027,0.13494641833860074,-0.0004404409029319577,0.9247575175630167,0.8989826824760443,0.9247575175630167,0.05305911165526033,0.07467774921936958,-0.02161863756410925,1.2860673482989946,0.05945276601079437,1.284760029520676,1.2873746670773134,0.5743605708196924,0.5679136072782699,0.5344686031427416,0.9411089931515927,0.9655172413793104,0.9508599508599509,12.0,3.488317512090125,3.4749683161599183,3.435495786279067,0.022478172519587752,0.014453038828145788,1.2153881010836143,0.7105483259027756,0.002059885517620987,0.002662493014062252,1.2464365963125732,70.2175925925926,41.166666666666664,29.05092592592593
