,centroid_dist_mean,centroid_dist_mean,centroid_dist_mean,centroid_dist_slope,centroid_dist_slope,centroid_dist_slope,influence_asymmetry_AminusB,influence_asymmetry_AminusB,influence_asymmetry_AminusB,containment_B_in_A,containment_B_in_A,containment_B_in_A,hull_overlap_ratio_min,hull_overlap_ratio_min,hull_overlap_ratio_min,entropy_B,entropy_B,entropy_B,entropy_total,entropy_total,entropy_total,align_lag_asymmetry_AminusB,align_lag_asymmetry_AminusB,align_lag_asymmetry_AminusB
,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count
expertise_B,,,,,,,,,,,,,,,,,,,,,,,,
Child,0.58319117031,0.11530867515837386,10,-0.0168209838147,0.017096039891327502,10,-0.13075003003629998,0.09553910774778317,10,0.62430700148,0.3189930335112251,10,0.86257560202,0.16420866938235942,10,2.1679881446,0.5352059888191172,10,2.4563859019,0.4707553767326353,10,4.6708749312,2.58969567783385,10
Teen,0.5626037425111111,0.09578430035814495,9,-0.012706230869777778,0.006057429820600149,9,-0.12475654819111111,0.1077037989094398,9,0.8325322825333333,0.16344298991134443,9,0.9583735940444443,0.09618021977694677,9,2.1875864866666666,0.397294039771291,9,2.6502428772222224,0.281536110815957,9,2.182272378,4.452245730855318,9
College Student,0.5136704821444444,0.10716410556210076,9,-0.013251092486777777,0.00669938112814489,9,-0.18691565514444444,0.07890283054870599,9,0.7231008919555556,0.15757677272376908,9,0.9354281705333334,0.06101048220928261,9,2.296335191333333,0.4839120502285133,9,2.4779519405555557,0.3467444016680588,9,2.8927674947444446,3.7642340541136563,9
Graduate Student,0.5046153034333334,0.08689881361502205,9,-0.015293547740777779,0.007662678204174152,9,-0.03527377395822222,0.08582484977856805,9,0.6037392742555556,0.22837276766241937,9,0.8775068825666666,0.08957599104882039,9,2.304647118888889,0.359040830003948,9,2.4451864486666666,0.35387891925513054,9,0.2877943770222222,2.79111941821773,9
Expert,0.4962658313296296,0.10443569405850174,27,-0.012785981296740741,0.011347845950823724,27,-0.052208938692,0.13020210705569563,27,0.6447277464851852,0.23251820444366184,27,0.8802339854629629,0.09499590196953928,27,2.4355314835925927,0.45103224334893327,27,2.6125121267777778,0.4887560302370467,27,0.3634491469481481,4.09175002557767,27
